year	eeacellcode	classkey	class	specieskey	species	occurrences	mincoordinateuncertaintyinmeters	mintemporaluncertainty	classcount
2018	1kmE3939N3203	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3940N3125	220	Magnoliopsida	2891774	Impatiens capensis	1	10.0	86400	14830
2018	1kmE3940N3146	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	100.0	86400	14830
2018	1kmE3940N3180	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3941N3205	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3942N3143	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	2	100.0	86400	14830
2018	1kmE3943N3144	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	25.0	86400	14830
2018	1kmE3943N3207	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3945N2929	216	Insecta	5082110	Contarinia pseudotsugae	1	4969.0	86400	338
2018	1kmE3945N3204	220	Magnoliopsida	2891774	Impatiens capensis	2	5000.0	86400	14830
2018	1kmE3946N2913	216	Insecta	5082110	Contarinia pseudotsugae	1	3881.0	86400	338
2018	1kmE3946N3132	220	Magnoliopsida	2891774	Impatiens capensis	1	5.0	86400	14830
2018	1kmE3946N3197	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3946N3205	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3947N3132	220	Magnoliopsida	2891774	Impatiens capensis	1	25.0	86400	14830
2018	1kmE3947N3205	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3947N3207	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3948N3202	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3948N3205	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3949N3200	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3949N3206	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3950N3209	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3951N3149	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	700.0	86400	14830
2018	1kmE3951N3150	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	3	25.0	86400	14830
2018	1kmE3951N3208	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3952N3149	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	25.0	86400	14830
2018	1kmE3952N3150	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	700.0	86400	14830
2018	1kmE3953N3149	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	2	25.0	86400	14830
2018	1kmE3954N2800	216	Insecta	5082110	Contarinia pseudotsugae	1	2253.0	86400	338
2018	1kmE3954N3148	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	700.0	86400	14830
2018	1kmE3954N3211	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3956N3203	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3957N3148	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	25.0	86400	14830
2018	1kmE3958N3148	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	700.0	86400	14830
2018	1kmE3958N3191	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3959N3148	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	2	25.0	86400	14830
2018	1kmE3959N3209	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3960N3147	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	25.0	86400	14830
2018	1kmE3960N3148	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	2	25.0	86400	14830
2018	1kmE3960N3192	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3960N3209	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3961N2908	216	Insecta	5082110	Contarinia pseudotsugae	1	2360.0	86400	338
2018	1kmE3961N3215	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3961N3238	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3962N3213	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3962N3216	220	Magnoliopsida	2891774	Impatiens capensis	2	5000.0	86400	14830
2018	1kmE3964N2911	216	Insecta	5082110	Contarinia pseudotsugae	1	2879.0	86400	338
2018	1kmE3965N2758	216	Insecta	5082110	Contarinia pseudotsugae	1	2631.0	86400	338
2018	1kmE3965N3191	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3965N3207	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3966N2800	216	Insecta	5082110	Contarinia pseudotsugae	1	2270.0	86400	338
2018	1kmE3967N3113	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	100.0	86400	14830
2018	1kmE3968N2799	216	Insecta	5082110	Contarinia pseudotsugae	1	2270.0	86400	338
2018	1kmE3968N2912	216	Insecta	5082110	Contarinia pseudotsugae	1	2879.0	86400	338
2018	1kmE3968N2946	216	Insecta	5082110	Contarinia pseudotsugae	1	1880.0	86400	338
2018	1kmE3969N2908	216	Insecta	5082110	Contarinia pseudotsugae	1	4422.0	86400	338
2018	1kmE3969N3200	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3970N2912	216	Insecta	5082110	Contarinia pseudotsugae	1	2783.0	86400	338
2018	1kmE3970N2945	216	Insecta	5082110	Contarinia pseudotsugae	1	1880.0	86400	338
2018	1kmE3970N3172	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	5000.0	86400	14830
2018	1kmE3970N3196	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3970N3203	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3971N3254	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3972N3197	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3972N3198	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3973N3200	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3973N3246	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3974N3231	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3975N3171	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	5000.0	86400	14830
2018	1kmE3975N3226	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3976N3168	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3977N2798	216	Insecta	5082110	Contarinia pseudotsugae	1	3095.0	86400	338
2018	1kmE3978N2798	216	Insecta	5082110	Contarinia pseudotsugae	1	3095.0	86400	338
2018	1kmE3978N3256	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3979N3172	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3979N3236	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3979N3257	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3980N3256	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3982N3173	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3982N3224	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3982N3243	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	5000.0	86400	14830
2018	1kmE3984N2786	216	Insecta	5082110	Contarinia pseudotsugae	1	4394.0	86400	338
2018	1kmE3984N3229	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3985N3233	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3986N2822	216	Insecta	5082110	Contarinia pseudotsugae	1	5928.0	86400	338
2018	1kmE3986N3219	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3986N3223	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3986N3224	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3986N3225	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3987N3203	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3988N3185	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3989N3226	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3989N3230	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3992N3223	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3992N3227	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3992N3301	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3995N3181	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3996N2692	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2018	1kmE3996N3227	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3997N2693	220	Magnoliopsida	2891774	Impatiens capensis	1	1835.0	86400	14830
2018	1kmE3997N3189	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3998N3181	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3998N3182	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE3999N3192	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4000N3181	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4001N3199	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4002N3192	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4003N3173	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4004N3154	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	5000.0	86400	14830
2018	1kmE4004N3181	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4005N3286	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4009N3174	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4010N3171	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4010N3176	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4015N3332	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4017N3213	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4018N3161	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4019N3211	220	Magnoliopsida	2891774	Impatiens capensis	2	5000.0	86400	14830
2018	1kmE4019N3215	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4019N3216	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4020N3215	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4020N3216	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4020N3217	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4021N3212	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4022N3209	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4022N3211	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4022N3214	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4022N3217	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4023N2927	216	Insecta	5082110	Contarinia pseudotsugae	1	2984.0	86400	338
2018	1kmE4023N3332	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4024N3210	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4024N3211	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4024N3217	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4025N3020	216	Insecta	5082110	Contarinia pseudotsugae	1	1000.0	60	338
2018	1kmE4025N3211	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4025N3215	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4026N3213	220	Magnoliopsida	2891774	Impatiens capensis	2	5000.0	86400	14830
2018	1kmE4026N3215	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4027N3133	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4029N3329	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	5000.0	86400	14830
2018	1kmE4030N3096	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	5000.0	86400	14830
2018	1kmE4030N3327	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4031N3119	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4031N3280	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4033N3212	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4034N3210	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4035N3202	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4035N3211	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4037N3217	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4038N3122	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4038N3127	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4038N3191	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4038N3213	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4039N3214	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4042N3173	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4046N3198	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4047N3130	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4047N3275	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4049N3203	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4050N3277	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4052N3216	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4053N3259	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4053N3260	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4054N3251	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4054N3256	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4054N3269	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4055N3255	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4064N2787	216	Insecta	5082110	Contarinia pseudotsugae	1	6778.0	86400	338
2018	1kmE4078N3355	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4082N3362	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4084N3357	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4084N3358	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4086N3357	220	Magnoliopsida	2891774	Impatiens capensis	2	5000.0	86400	14830
2018	1kmE4087N3348	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4087N3351	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4088N3351	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4088N3352	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4089N3351	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4091N3347	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4091N3351	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2018	1kmE4092N3334	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4095N3328	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4096N3289	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	5000.0	86400	14830
2018	1kmE4096N3326	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4098N2832	216	Insecta	5082110	Contarinia pseudotsugae	1	5753.0	86400	338
2018	1kmE4099N2846	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2018	1kmE4099N2847	220	Magnoliopsida	2891774	Impatiens capensis	1	5.0	86400	14830
2018	1kmE4101N3333	220	Magnoliopsida	2891774	Impatiens capensis	1	5000.0	86400	14830
2018	1kmE4104N2839	216	Insecta	5082110	Contarinia pseudotsugae	1	1126.0	86400	338
2018	1kmE4110N2848	216	Insecta	5082110	Contarinia pseudotsugae	2	3229.0	86400	338
2018	1kmE4111N2809	216	Insecta	5082110	Contarinia pseudotsugae	1	3447.0	86400	338
2018	1kmE4112N2847	216	Insecta	5082110	Contarinia pseudotsugae	1	2838.0	86400	338
2018	1kmE4115N2834	216	Insecta	5082110	Contarinia pseudotsugae	1	5788.0	86400	338
2018	1kmE4116N2818	216	Insecta	5082110	Contarinia pseudotsugae	1	2453.0	86400	338
2018	1kmE4117N2820	216	Insecta	5082110	Contarinia pseudotsugae	1	2453.0	86400	338
2018	1kmE4118N2820	216	Insecta	5082110	Contarinia pseudotsugae	1	2453.0	86400	338
2018	1kmE4118N2851	216	Insecta	5082110	Contarinia pseudotsugae	1	1911.0	86400	338
2018	1kmE4120N2824	216	Insecta	5082110	Contarinia pseudotsugae	1	2421.0	86400	338
2018	1kmE4126N2875	216	Insecta	5082110	Contarinia pseudotsugae	1	2396.0	86400	338
2018	1kmE4126N2877	216	Insecta	5082110	Contarinia pseudotsugae	1	1789.0	86400	338
2018	1kmE4156N2834	220	Magnoliopsida	2891774	Impatiens capensis	1	10.0	1	14830
2018	1kmE4161N2879	216	Insecta	5082110	Contarinia pseudotsugae	1	5845.0	86400	338
2018	1kmE4172N2854	216	Insecta	5082110	Contarinia pseudotsugae	1	13731.0	86400	338
2018	1kmE4175N3025	220	Magnoliopsida	2891774	Impatiens capensis	1	250.0	86400	14830
2018	1kmE4194N2992	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	1000.0	86400	14830
2018	1kmE4300N3682	220	Magnoliopsida	2891774	Impatiens capensis	1	200.0	86400	14830
2018	1kmE4305N3698	220	Magnoliopsida	2891774	Impatiens capensis	1	3.0	86400	14830
2018	1kmE4306N3698	220	Magnoliopsida	2891774	Impatiens capensis	3	3.0	86400	14830
2018	1kmE4307N3697	220	Magnoliopsida	2891774	Impatiens capensis	2	3.0	86400	14830
2018	1kmE4307N3698	220	Magnoliopsida	2891774	Impatiens capensis	1	3.0	86400	14830
2018	1kmE4307N3699	220	Magnoliopsida	2891774	Impatiens capensis	1	3.0	86400	14830
2018	1kmE4316N3700	220	Magnoliopsida	2891774	Impatiens capensis	2	192.98	86400	14830
2018	1kmE4317N3700	220	Magnoliopsida	2891774	Impatiens capensis	1	161.28	86400	14830
2018	1kmE4597N1646	131	Amphibia	5217334	Xenopus laevis	1	90.0	60	690
2018	1kmE5040N4334	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2018	1kmE5045N4337	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2018	1kmE5050N4336	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2018	1kmE5098N4206	220	Magnoliopsida	2891774	Impatiens capensis	1	1.0	86400	14830
2018	1kmE5131N4204	220	Magnoliopsida	2891774	Impatiens capensis	1	1.0	86400	14830
2018	1kmE5134N4201	220	Magnoliopsida	2891774	Impatiens capensis	1	1.0	86400	14830
2018	1kmE5153N4213	220	Magnoliopsida	2891774	Impatiens capensis	1	1.0	86400	14830
2018	1kmE5153N4214	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	1	14830
2018	1kmE5154N4213	220	Magnoliopsida	2891774	Impatiens capensis	2	1.0	86400	14830
2018	1kmE5154N4214	220	Magnoliopsida	2891774	Impatiens capensis	1	1000.0	86400	14830
2017	1kmE3389N3158	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	31536000	14830
2017	1kmE3404N3149	220	Magnoliopsida	2891774	Impatiens capensis	2	6.0	86400	14830
2017	1kmE3421N3239	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	31536000	14830
2017	1kmE3435N1827	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	1	707.0	86400	14830
2017	1kmE3435N1828	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	3	707.0	86400	14830
2017	1kmE3436N1826	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	2	707.0	86400	14830
2017	1kmE3436N1827	220	Magnoliopsida	5361762	Myriophyllum heterophyllum	5	707.0	86400	14830
2017	1kmE3448N3379	220	Magnoliopsida	2891774	Impatiens capensis	1	10.0	86400	14830
2017	1kmE3449N3379	220	Magnoliopsida	2891774	Impatiens capensis	1	6.0	86400	14830
2017	1kmE3451N3380	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
2017	1kmE3453N3242	220	Magnoliopsida	2891774	Impatiens capensis	2	70.7	86400	14830
2017	1kmE3463N3397	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	86400	14830
2017	1kmE3468N3401	220	Magnoliopsida	2891774	Impatiens capensis	1	7071.1	86400	14830
2017	1kmE3473N3412	220	Magnoliopsida	2891774	Impatiens capensis	1	0.7	86400	14830
2017	1kmE3477N3260	220	Magnoliopsida	2891774	Impatiens capensis	1	15.0	60	14830
2017	1kmE3479N3145	220	Magnoliopsida	2891774	Impatiens capensis	2	5.0	86400	14830
2017	1kmE3482N3208	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	2678400	14830
2017	1kmE3483N3207	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	2678400	14830
2017	1kmE3484N3141	220	Magnoliopsida	2891774	Impatiens capensis	2	5.0	86400	14830
2017	1kmE3485N3141	220	Magnoliopsida	2891774	Impatiens capensis	2	10.0	86400	14830
2017	1kmE3485N3424	220	Magnoliopsida	2891774	Impatiens capensis	1	0.7	86400	14830
2017	1kmE3489N3279	220	Magnoliopsida	2891774	Impatiens capensis	2	5.0	86400	14830
2017	1kmE3489N3423	220	Magnoliopsida	2891774	Impatiens capensis	2	16.0	86400	14830
2017	1kmE3490N3280	220	Magnoliopsida	2891774	Impatiens capensis	1	17.0	86400	14830
2017	1kmE3498N3180	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	86400	14830
2017	1kmE3503N3332	220	Magnoliopsida	2891774	Impatiens capensis	1	4.0	60	14830
2017	1kmE3504N3204	220	Magnoliopsida	2891774	Impatiens capensis	1	707.1	86400	14830
2017	1kmE3508N3316	220	Magnoliopsida	2891774	Impatiens capensis	2	1000.0	1	14830
2017	1kmE3516N3367	220	Magnoliopsida	2891774	Impatiens capensis	4	10.0	86400	14830
2017	1kmE3517N3157	220	Magnoliopsida	2891774	Impatiens capensis	1	0.7	86400	14830
2017	1kmE3517N3162	220	Magnoliopsida	2891774	Impatiens capensis	1	70.7	86400	14830
